DATE;DLS_LAST;DLS_OPEN;DLS_MAX;DLS_MIN;DLS_VAR
01/07/2016;15.06;15.04;15.18;14.95;0.14
30/06/2016;15.0385;14.951;15.0585;14.9;0.51
29/06/2016;14.9615;14.89;14.9705;14.72;0.36
28/06/2016;14.908;15.275;15.323;14.85;-2.49
27/06/2016;15.289;14.912;15.304;14.89;2.46
24/06/2016;14.9225;14.386;14.948;14.386;3.74
23/06/2016;14.385;14.07;14.455;14.07;2.27
22/06/2016;14.066;13.937;14.08;13.937;0.8
21/06/2016;13.9545;13.9;13.9775;13.8;0.43
20/06/2016;13.895;13.891;13.896;13.89;-0.04
17/06/2016;13.901;13.89;13.901;13.89;-0.04
16/06/2016;13.906;13.725;13.925;13.7;1.22
15/06/2016;13.7385;13.733;13.8185;13.725;0.03
14/06/2016;13.735;13.77;13.81;13.73;-0.46
13/06/2016;13.7985;13.8;13.8185;13.75;-0.05
10/06/2016;13.805;13.77;13.84;13.77;-0.09
09/06/2016;13.818;13.872;13.893;13.76;-0.55
08/06/2016;13.894;13.817;13.917;13.75;0.5
07/06/2016;13.825;13.767;13.84;13.73;0.35
06/06/2016;13.777;13.886;13.896;13.7;-0.95
03/06/2016;13.9085;13.8975;13.9225;13.8475;0
02/06/2016;13.9085;13.935;13.9575;13.886;-0.43
01/06/2016;13.9685;13.972;14.02;13.91;-0.1
31/05/2016;13.9825;13.93;14.053;13.93;0.2
30/05/2016;13.955;13.915;13.955;13.9;0.36
27/05/2016;13.905;13.986;14.02;13.9;-0.71
26/05/2016;14.005;14.05;14.145;13.99;-0.28
25/05/2016;14.0445;14.03;14.0445;14.03;0.01
24/05/2016;14.0435;13.978;14.065;13.978;0.39
23/05/2016;13.9895;14.068;14.0795;13.95;-0.63
20/05/2016;14.078;14.081;14.12;14;-0.11
19/05/2016;14.093;14.13;14.147;14.08;-0.25
18/05/2016;14.1285;14.177;14.1895;14.095;-0.08
17/05/2016;14.14;14.15;14.17;14.1;-0.18
16/05/2016;14.166;14.15;14.231;14.1;0.09
13/05/2016;14.1538;14.191;14.2037;14.14;-0.01
12/05/2016;14.155;14.15;14.218;14.15;-0.32
11/05/2016;14.201;14.21;14.24;14.191;-0.18
10/05/2016;14.226;14.22;14.251;14.206;-0.01
09/05/2016;14.228;14.206;14.255;14.19;0.05
06/05/2016;14.221;14.25;14.275;14.18;-0.11
05/05/2016;14.2365;14.24;14.2765;14.21;-0.04
04/05/2016;14.2425;14.2;14.2425;14.165;0.31
03/05/2016;14.1985;14.166;14.2385;14.16;0.14
02/05/2016;14.179;14.28;14.313;14.1;-0.74
29/04/2016;14.285;14.25;14.305;14.15;-0.28
28/04/2016;14.325;14.19;14.325;14.15;0.87
27/04/2016;14.201;14.29;14.325;14.15;-0.82
26/04/2016;14.318;14.29;14.358;14.215;0.02
25/04/2016;14.315;14.293;14.385;14.25;-0.02
22/04/2016;14.318;14.25;14.575;14.25;0.31
21/04/2016;14.2735;14.307;14.4395;14.25;-0.54
20/04/2016;14.3505;14.163;14.3605;14.15;1.31
19/04/2016;14.165;14.12;14.2;14.01;0.21
18/04/2016;14.136;14.028;14.215;14;0.7
15/04/2016;14.0375;14.31;14.3195;13.9;-2
14/04/2016;14.3245;14.37;14.4125;14.25;-0.46
13/04/2016;14.3905;14.45;14.4705;14.25;-0.76
12/04/2016;14.5;14.505;14.6;14.4;-0.15
11/04/2016;14.5225;14.46;14.5325;14.42;0.4
08/04/2016;14.465;14.37;14.475;14.36;-0.07
07/04/2016;14.475;14.57;14.608;14.4;-0.89
06/04/2016;14.605;14.67;14.765;14.6;-0.54
05/04/2016;14.685;14.696;14.705;14.6;-0.24
04/04/2016;14.72;14.775;14.82;14.696;-0.46
01/04/2016;14.7885;14.65;14.8435;14.55;0.62
31/03/2016;14.6975;14.625;14.7185;14.55;0.62
30/03/2016;14.6075;14.625;14.6645;14.5;-0.21
29/03/2016;14.638;14.8;15.013;14.5;-1.2
28/03/2016;14.816;14.49;14.846;14.49;2.21
25/03/2016;14.495;14.49;14.495;14.49;-0.04
24/03/2016;14.5015;14.49;14.5015;14.49;0
23/03/2016;14.502;14.35;14.512;14.25;0.81
22/03/2016;14.385;14.46;14.47;14.1;-0.59
21/03/2016;14.4705;14.762;14.7745;14.4;-2.05
18/03/2016;14.774;14.7;14.872;14.68;-0.98
17/03/2016;14.9195;14.6;14.9315;14.505;2.15
16/03/2016;14.605;14.5;14.615;14.35;0.57
15/03/2016;14.5225;14.75;14.7725;14.5;-1.78
14/03/2016;14.786;14.836;14.931;14.5;-0.46
11/03/2016;14.854;15.33;15.358;14.8;-3.12
10/03/2016;15.332;15.347;15.3645;15.2;-0.21
09/03/2016;15.3645;15.35;15.3825;15.2;-0.54
08/03/2016;15.4485;15.38;15.4735;15.35;0.33
07/03/2016;15.397;15.188;15.437;15.15;1.3
04/03/2016;15.1995;15.15;15.2615;15.11;-0.12
03/03/2016;15.217;15.655;15.69;15;-2.8
02/03/2016;15.655;15.78;15.785;15.6;-0.85
01/03/2016;15.79;15.81;15.9575;15.71;-0.26
29/02/2016;15.8315;15.451;15.8465;15.451;2.38
26/02/2016;15.463;15.385;15.482;15.37;0.16
25/02/2016;15.438;15.345;15.449;15.25;0.59
24/02/2016;15.347;15.3229;15.387;15.2488;0.14
23/02/2016;15.325;15.2639;15.595;15.1599;0.37
22/02/2016;15.268;15.08;15.273;15.07;1.37
19/02/2016;15.0615;15.0199;15.0775;15;0.24
18/02/2016;15.025;14.92;15.15;14.92;0.7
17/02/2016;14.921;14.83;15.0046;14.83;0.8
16/02/2016;14.8019;14.8039;14.872;14.7725;-0.05
15/02/2016;14.8089;14.7805;14.822;14.75;0.16
12/02/2016;14.785;14.5659;14.7919;14.563;1.47
11/02/2016;14.5709;14.491;14.609;14.4525;0.52
10/02/2016;14.495;14.358;14.505;14.2649;0.94
09/02/2016;14.3605;14.352;14.3625;14.35;0.57
08/02/2016;14.279;14.3589;14.379;14.2739;-0.56
05/02/2016;14.36;14.1569;14.384;14.1339;1.41
04/02/2016;14.161;14.143;14.24;14.0929;0.11
03/02/2016;14.146;14.1145;14.1701;14.0509;0.21
02/02/2016;14.1159;14.099;14.169;14;0.1
01/02/2016;14.1019;13.8961;14.1726;13.8905;1.52
29/01/2016;13.891;13.827;13.9645;13.75;0.44
28/01/2016;13.83;13.8375;13.9055;13.7529;-0.07
27/01/2016;13.839;13.819;13.9226;13.7799;0.13
26/01/2016;13.8215;13.7555;13.8576;13.6789;0.48
25/01/2016;13.755;13.7001;13.8225;13.6469;0.39
22/01/2016;13.701;13.5099;13.74;13.45;1.37
21/01/2016;13.516;13.4229;13.608;13.35;0.68
20/01/2016;13.425;13.4689;13.49;13.38;-0.34
19/01/2016;13.471;13.5219;13.5765;13.381;-0.39
18/01/2016;13.5235;13.4211;13.5335;13.3715;0.76
15/01/2016;13.4221;13.2444;13.574;13.23;1.33
14/01/2016;13.2464;13.537;13.5573;13.2;-2.15
13/01/2016;13.5375;13.4841;13.6008;13.4738;0.38
12/01/2016;13.486;13.6939;13.7369;13.45;-1.54
11/01/2016;13.6965;13.8861;13.9215;13.65;-1.32
08/01/2016;13.88;13.8843;13.906;13.836;-0.06
07/01/2016;13.888;13.8455;14.009;13.78;0.29
06/01/2016;13.8476;13.6289;13.925;13.607;1.57
05/01/2016;13.6334;13.1849;13.8246;13.16;3.37
04/01/2016;13.1895;12.9199;13.196;12.8849;2.01
01/01/2016;12.9299;12.9329;12.9376;12.9259;-0.08
31/12/2015;12.9399;12.9559;13.004;12.9;-0.16
30/12/2015;12.9605;12.9339;13.013;12.9309;0.17
29/12/2015;12.938;12.955;13.057;12.8929;-0.15
28/12/2015;12.9569;13.2171;13.231;12.9499;-2
25/12/2015;13.2208;13.2299;13.2361;13.2149;-0.04
24/12/2015;13.2255;12.9693;13.2256;12.9629;1.95
23/12/2015;12.9719;12.9401;13.074;12.9;0.23
22/12/2015;12.942;12.792;13.062;12.7869;1.15
21/12/2015;12.7949;13.1259;13.207;12.71;-2.56
18/12/2015;13.1314;13.3039;13.5245;13.1269;-1.33
17/12/2015;13.3085;9.8119;13.902;9.7978;35.57
16/12/2015;9.8164;9.7801;9.829;9.771;0.36
15/12/2015;9.7816;9.7697;9.8095;9.7613;0.1
14/12/2015;9.7717;9.7668;9.7902;9.7519;0.04
11/12/2015;9.7678;9.7409;9.7748;9.7322;0.27
10/12/2015;9.7419;9.7278;9.7521;9.7156;0.11
09/12/2015;9.7311;9.6982;9.7413;9.6928;0.33
08/12/2015;9.6992;9.7026;9.7109;9.6811;-0.07
07/12/2015;9.7064;9.7176;9.7218;9.696;-0.09
04/12/2015;9.7152;9.7168;9.7483;9.6803;0.25
03/12/2015;9.6906;9.678;9.7224;9.678;0.1
02/12/2015;9.6805;9.6815;9.7133;9.6652;-0.03
01/12/2015;9.6835;9.7045;9.7145;9.6764;0.23
30/11/2015;9.6609;9.696;9.7114;9.6554;-0.39
27/11/2015;9.6985;9.6847;9.7009;9.6476;0.14
26/11/2015;9.6845;9.665;9.7023;9.6438;0.53
25/11/2015;9.6333;9.6589;9.6812;9.6297;-0.28
24/11/2015;9.6608;9.6436;9.6747;9.624;0.17
23/11/2015;9.6447;9.6397;9.6758;9.6362;0.04
20/11/2015;9.6413;9.6489;9.6702;9.6257;-0.1
19/11/2015;9.6509;9.6302;9.665;9.6201;0.2
18/11/2015;9.6321;9.6384;9.6513;9.6219;-0.09
17/11/2015;9.6406;9.6234;9.6453;9.615;0.16
16/11/2015;9.6251;9.6131;9.6673;9.6037;0.18
13/11/2015;9.6075;9.5978;9.626;9.595;0.08
12/11/2015;9.5997;9.5761;9.6188;9.5649;0.2
11/11/2015;9.5803;9.5801;9.6043;9.5671;-0.04
10/11/2015;9.5844;9.5773;9.5981;9.5633;0.05
09/11/2015;9.5794;9.4042;9.5912;9.3993;1.8
06/11/2015;9.4102;9.5532;9.5612;9.4059;-1.52
05/11/2015;9.5556;9.5316;9.5809;9.5177;0.21
04/11/2015;9.5358;9.5431;9.5739;9.5252;-0.1
03/11/2015;9.5449;9.5346;9.5656;9.5243;0.09
02/11/2015;9.5366;9.519;9.5545;9.4962;0.2
30/10/2015;9.518;9.519;9.5256;9.5048;0
29/10/2015;9.5182;9.5248;9.546;9.5141;-0.11
28/10/2015;9.5287;9.5128;9.5403;9.4737;0.13
27/10/2015;9.5161;9.5246;9.5336;9.5004;-0.11
26/10/2015;9.527;9.516;9.5337;9.4954;0.1
23/10/2015;9.5171;9.5101;9.5222;9.5017;0.02
22/10/2015;9.5153;9.5101;9.5182;9.4849;0.02
21/10/2015;9.5133;9.4668;9.5154;9.4535;0.48
20/10/2015;9.4677;9.49;9.5082;9.449;-0.28
19/10/2015;9.4941;9.4938;9.5043;9.4743;-0.11
16/10/2015;9.5042;9.481;9.5042;9.4673;0.2
15/10/2015;9.4852;9.4597;9.4874;9.4502;0.22
14/10/2015;9.4642;9.4717;9.4821;9.4602;-0.1
13/10/2015;9.474;9.3937;9.4771;9.3864;0.83
12/10/2015;9.3961;9.4455;9.4497;9.3911;-0.53
09/10/2015;9.4462;9.4039;9.4516;9.3257;0.4
08/10/2015;9.4083;9.4516;9.4556;9.3447;-0.48
07/10/2015;9.4538;9.4493;9.4571;9.4177;0
06/10/2015;9.4534;9.4406;9.5055;9.4174;0.11
05/10/2015;9.4426;9.4292;9.4465;9.4111;0.01
02/10/2015;9.4417;9.4222;9.4452;9.4157;0.15
01/10/2015;9.4275;9.4236;9.4302;9.4139;0.02
30/09/2015;9.4258;9.4223;9.4307;9.41;0.02
29/09/2015;9.424;9.4143;9.4261;9.3991;0.09
28/09/2015;9.4159;9.4093;9.425;9.393;0.04
25/09/2015;9.4121;9.3953;9.4121;9.3787;0.16
24/09/2015;9.3975;9.3945;9.4064;9.3819;0.03
23/09/2015;9.3948;9.3879;9.4014;9.3758;0.03
22/09/2015;9.3919;9.401;9.4057;9.3771;-0.11
21/09/2015;9.4025;9.3989;9.4166;9.3774;0.17
18/09/2015;9.3867;9.3771;9.3916;9.3658;0.09
17/09/2015;9.3786;9.3723;9.3806;9.3555;0.02
16/09/2015;9.377;9.3694;9.3796;9.3571;0.06
15/09/2015;9.3716;9.3565;9.374;9.3503;0.15
14/09/2015;9.3579;9.3489;9.3618;9.3419;0.08
11/09/2015;9.3501;9.3548;9.3671;9.3302;-0.08
10/09/2015;9.3579;9.3382;9.3605;9.33;0.17
09/09/2015;9.3423;9.3284;9.3504;9.3265;0.11
08/09/2015;9.3321;9.3071;9.3368;9.3028;0.24
07/09/2015;9.3095;9.3245;9.3368;9.2923;-0.28
04/09/2015;9.3353;9.3149;9.3377;9.2995;0.18
03/09/2015;9.3185;9.3042;9.3194;9.3018;0.1
02/09/2015;9.3091;9.3095;9.3124;9.2969;-0.04
01/09/2015;9.3126;9.2971;9.3126;9.2863;0.15
31/08/2015;9.2987;9.2935;9.3046;9.2797;0.08
28/08/2015;9.2911;9.2876;9.2941;9.2756;0.02
27/08/2015;9.2893;9.2797;9.2934;9.2747;0.07
26/08/2015;9.2829;9.2752;9.2904;9.2654;0.06
25/08/2015;9.2772;9.2683;9.2785;9.2597;0.07
24/08/2015;9.2703;9.2616;9.2779;9.245;0.12
21/08/2015;9.2589;9.2544;9.2644;9.2497;0.01
20/08/2015;9.2579;9.2654;9.2713;9.2416;-0.11
19/08/2015;9.2685;9.243;9.2702;9.2316;0.22
18/08/2015;9.2477;9.2656;9.271;9.2249;-0.19
17/08/2015;9.2655;9.2395;9.2702;9.2303;0.27
14/08/2015;9.2405;9.2339;9.2553;9.2301;0.04
13/08/2015;9.2367;9.2296;9.2413;9.2242;0.04
12/08/2015;9.2327;9.2226;9.2337;9.2156;0.08
11/08/2015;9.2256;9.2183;9.2284;9.2117;0.06
10/08/2015;9.2198;9.2331;9.2375;9.2055;-0.16
07/08/2015;9.2343;9.2096;9.2345;9.2019;0.24
06/08/2015;9.2125;9.2051;9.2163;9.1997;0.03
05/08/2015;9.2096;9.2019;9.2121;9.1915;0.07
04/08/2015;9.2035;9.2071;9.2103;9.1909;-0.06
03/08/2015;9.209;9.1964;9.2117;9.18;0.12
31/07/2015;9.1976;9.1968;9.2075;9.179;-0.02
30/07/2015;9.1993;9.1789;9.1993;9.1726;0.2
29/07/2015;9.1806;9.1665;9.1888;9.1611;0.11
28/07/2015;9.1703;9.1897;9.1941;9.1653;-0.24
27/07/2015;9.1921;9.1855;9.1959;9.16;0.11
24/07/2015;9.1821;9.1721;9.1824;9.1573;0.08
23/07/2015;9.1745;9.1653;9.1766;9.1525;0.07
22/07/2015;9.1681;9.1771;9.1796;9.1516;-0.12
21/07/2015;9.1787;9.162;9.1807;9.1333;0.14
20/07/2015;9.1662;9.1196;9.1662;9.1162;0.41
17/07/2015;9.1288;9.1288;9.1488;9.1116;-0.01
16/07/2015;9.13;9.129;9.143;9.1281;-0.01
15/07/2015;9.1305;9.1295;9.137;9.127;-0.01
14/07/2015;9.1315;9.1245;9.1335;9.123;0.07
13/07/2015;9.1255;9.1252;9.129;9.12;-0.11
10/07/2015;9.1351;9.1237;9.1366;9.1136;0.11
09/07/2015;9.1252;9.1112;9.1252;9.0835;0.09
08/07/2015;9.1174;9.1018;9.1226;9.0945;0.16
07/07/2015;9.1029;9.1157;9.1198;9.0833;-0.17
06/07/2015;9.1181;9.1009;9.1206;9.0899;0.21
03/07/2015;9.0992;9.1008;9.1109;9.0755;-0.06
02/07/2015;9.1049;9.0932;9.1079;9.0837;0.09
01/07/2015;9.0965;9.0984;9.1044;9.0817;-0.02
30/06/2015;9.0987;9.0821;9.0988;9.0754;0.12
29/06/2015;9.0874;9.0926;9.1014;9.0637;-0.02
26/06/2015;9.0896;9.087;9.0941;9.0595;0.02
25/06/2015;9.0877;9.07;9.09;9.0563;0.22
24/06/2015;9.068;9.058;9.07;9.0565;0.09
23/06/2015;9.0595;9.0587;9.066;9.055;-0.04
22/06/2015;9.0633;9.0948;9.0992;9.057;-0.5
19/06/2015;9.1089;9.0512;9.1124;9.0431;0.59
18/06/2015;9.0551;9.0702;9.081;9.0331;-0.21
17/06/2015;9.0739;9.0585;9.0739;9.0353;0.14
16/06/2015;9.061;9.035;9.063;9.0261;0.27
15/06/2015;9.037;9.039;9.053;9.0291;-0.04
12/06/2015;9.0407;9.0295;9.0483;9.0237;0.1
11/06/2015;9.0315;9.0292;9.0381;9.0219;-0.02
10/06/2015;9.0333;9.0265;9.0339;9.0149;0.06
09/06/2015;9.028;9.0264;9.032;9.0089;-0.01
08/06/2015;9.0292;9.0282;9.0556;9.0067;-0.04
05/06/2015;9.0324;9.0158;9.0329;9.0034;0.14
04/06/2015;9.0195;9.007;9.0202;8.9951;0.12
03/06/2015;9.0089;9.004;9.0148;8.9944;0.04
02/06/2015;9.0053;9.0095;9.0136;8.9862;-0.06
01/06/2015;9.0105;9.0014;9.0162;8.9867;0.08
29/05/2015;9.0035;8.9931;9.0037;8.9787;0.07
28/05/2015;8.9971;8.9787;8.9997;8.97;0.16
27/05/2015;8.9823;8.975;8.9874;8.9669;0.06
26/05/2015;8.9773;9.0044;9.017;8.95;-0.3
25/05/2015;9.0047;8.9928;9.0109;8.9619;0.18
22/05/2015;8.9886;8.9686;8.9913;8.961;0.18
21/05/2015;8.9721;8.9625;8.9758;8.955;0.08
20/05/2015;8.9652;8.9394;8.9681;8.9222;0.24
19/05/2015;8.9439;8.9489;8.9615;8.9391;-0.08
18/05/2015;8.9507;8.9523;8.9667;8.9402;-0.03
15/05/2015;8.9536;8.9449;8.9536;8.9331;0.05
14/05/2015;8.9495;8.9499;8.9677;8.9319;-0.02
13/05/2015;8.9516;8.9314;8.9536;8.9251;0.18
12/05/2015;8.9353;8.9389;8.9458;8.9257;-0.06
11/05/2015;8.9405;8.9358;8.9447;8.9188;0.07
08/05/2015;8.9341;8.919;8.9386;8.9093;0.09
07/05/2015;8.9261;8.9355;8.9421;8.9119;-0.15
06/05/2015;8.9394;8.9025;8.9394;8.9025;0.4
05/05/2015;8.9035;8.9125;8.916;8.9025;0
04/05/2015;8.9035;8.9175;8.9185;8.9025;-0.17
01/05/2015;8.9185;8.9175;8.9185;8.9165;-0.04
30/04/2015;8.9219;8.9019;8.9246;8.8928;0.2
29/04/2015;8.9037;8.9045;8.9108;8.8892;-0.03
28/04/2015;8.9066;8.9053;8.9155;8.8867;-0.02
27/04/2015;8.9084;8.9052;8.9124;8.8789;0.11
24/04/2015;8.8987;8.8973;8.9071;8.8776;-0.01
23/04/2015;8.8994;8.88;8.9019;8.8651;0.31
22/04/2015;8.872;8.8715;8.8785;8.871;-0.01
21/04/2015;8.873;8.8668;8.8735;8.865;0.06
20/04/2015;8.868;8.8641;8.871;8.8594;-0.12
17/04/2015;8.8784;8.8802;8.8844;8.8569;-0.04
16/04/2015;8.8819;8.8667;8.8843;8.8576;0.15
15/04/2015;8.8683;8.861;8.8709;8.851;0.06
14/04/2015;8.8629;8.8544;8.8677;8.8507;0.03
13/04/2015;8.8603;8.8428;8.8613;8.838;0.17
10/04/2015;8.8454;8.8396;8.8524;8.8322;0.03
09/04/2015;8.8425;8.8403;8.8493;8.8323;-0.03
08/04/2015;8.8455;8.8421;8.8515;8.8274;0.01
07/04/2015;8.8442;8.8343;8.8465;8.8264;0.1
06/04/2015;8.8355;8.8349;8.8366;8.8239;-0.02
03/04/2015;8.837;8.835;8.8376;8.8325;-0.03
02/04/2015;8.84;8.8214;8.8427;8.8101;0.16
01/04/2015;8.8261;8.8164;8.8318;8.8102;0.07
31/03/2015;8.8197;8.8105;8.8257;8.8057;0.06
30/03/2015;8.8142;8.8108;8.8217;8.805;0.01
27/03/2015;8.8131;8.8026;8.8131;8.7963;0.06
26/03/2015;8.8082;8.7984;8.8106;8.7901;0.09
25/03/2015;8.8005;8.7776;8.8068;8.7731;0.26
24/03/2015;8.778;8.7765;8.7922;8.7646;-0.03
23/03/2015;8.7806;8.7961;8.8003;8.7721;-0.2
20/03/2015;8.798;8.7888;8.8015;8.782;0.07
19/03/2015;8.7918;8.788;8.7993;8.7839;0
18/03/2015;8.7922;8.7855;8.7987;8.7719;0.06
17/03/2015;8.7869;8.7785;8.7895;8.7748;0.05
16/03/2015;8.7827;8.7838;8.8161;8.772;-0.03
13/03/2015;8.7853;8.7749;8.787;8.7699;0.09
12/03/2015;8.7778;8.7715;8.7843;8.7684;0.01
11/03/2015;8.7767;8.7694;8.7812;8.7638;0.07
10/03/2015;8.7707;8.7588;8.7728;8.7543;0.12
09/03/2015;8.7606;8.7544;8.768;8.7485;0.12
06/03/2015;8.7505;8.75;8.7585;8.7495;0.02
05/03/2015;8.7485;8.7425;8.751;8.74;0.06
04/03/2015;8.743;8.7375;8.7435;8.7345;0.06
03/03/2015;8.738;8.732;8.7385;8.73;0.06
02/03/2015;8.733;8.7185;8.7335;8.7185;0.13
27/02/2015;8.7215;8.72;8.7265;8.7185;-0.05
26/02/2015;8.7255;8.72;8.726;8.7175;0.09
25/02/2015;8.718;8.7145;8.722;8.7145;0.03
24/02/2015;8.7155;8.7125;8.716;8.71;0.14
23/02/2015;8.703;8.702;8.711;8.7;0
20/02/2015;8.703;8.695;8.7035;8.695;0.11
19/02/2015;8.6935;8.6895;8.696;8.6875;0.03
18/02/2015;8.691;8.68;8.691;8.68;0.12
17/02/2015;8.681;8.68;8.681;8.679;0
