DATE;DLS_LAST;DLS_OPEN;DLS_MAX;DLS_MIN;DLS_VAR
16/02/2015;8.681;8.6795;8.681;8.6795;0.01
13/02/2015;8.6805;8.68;8.686;8.675;0.09
12/02/2015;8.6725;8.67;8.681;8.6675;0.05
11/02/2015;8.6685;8.664;8.6785;8.664;0.04
10/02/2015;8.665;8.665;8.671;8.6625;-0.02
09/02/2015;8.6665;8.6575;8.6665;8.655;0.07
06/02/2015;8.6605;8.6505;8.661;8.65;0.09
05/02/2015;8.653;8.6625;8.6645;8.65;0.03
04/02/2015;8.6505;8.65;8.6635;8.6495;-0.01
03/02/2015;8.651;8.65;8.661;8.649;0.01
02/02/2015;8.6505;8.632;8.656;8.632;0.2
30/01/2015;8.633;8.6325;8.6435;8.632;0.02
29/01/2015;8.631;8.6292;8.636;8.6292;0
28/01/2015;8.631;8.6275;8.6335;8.6275;0.03
27/01/2015;8.6285;8.625;8.6335;8.625;0.01
26/01/2015;8.628;8.6225;8.631;8.62;0.1
23/01/2015;8.6193;8.62;8.6333;8.611;-0.01
22/01/2015;8.6205;8.611;8.621;8.61;0.09
21/01/2015;8.6125;8.6075;8.6165;8.6075;0.01
20/01/2015;8.6113;8.6025;8.6113;8.6025;0.07
19/01/2015;8.605;8.5995;8.605;8.597;0.05
16/01/2015;8.6005;8.595;8.601;8.5945;0.05
15/01/2015;8.596;8.595;8.601;8.5925;0.06
14/01/2015;8.591;8.5925;8.596;8.5875;0.01
13/01/2015;8.5905;8.589;8.5935;8.589;0.01
12/01/2015;8.59;8.5885;8.601;8.5885;0.01
09/01/2015;8.5895;8.59;8.5935;8.5875;0.01
08/01/2015;8.5885;8.5825;8.591;8.5825;0.18
07/01/2015;8.573;8.5725;8.586;8.572;0.29
06/01/2015;8.548;8.547;8.5485;8.546;-0.04
05/01/2015;8.5515;8.555;8.5665;8.5475;-0.05
02/01/2015;8.5555;8.55;8.556;8.5495;0.06
01/01/2015;8.5505;8.5402;8.5505;8.5402;0
31/12/2014;8.5505;8.5402;8.5505;8.5402;0
30/12/2014;8.5505;8.55;8.5628;8.5402;-0.04
29/12/2014;8.5535;8.5497;8.5535;8.549;0.03
26/12/2014;8.5507;8.5498;8.5508;8.5495;0
25/12/2014;8.5508;8.5498;8.5508;8.5498;0
24/12/2014;8.5508;8.55;8.5585;8.5495;0
23/12/2014;8.5505;8.5495;8.5535;8.5485;0
22/12/2014;8.5505;8.55;8.5535;8.549;0
19/12/2014;8.5505;8.55;8.5535;8.5495;-0.01
18/12/2014;8.551;8.5525;8.5585;8.548;0
17/12/2014;8.551;8.55;8.5535;8.5495;0.01
16/12/2014;8.5505;8.5495;8.5535;8.549;0
15/12/2014;8.5505;8.552;8.5535;8.5495;-0.04
12/12/2014;8.5535;8.552;8.5535;8.55;0
11/12/2014;8.5535;8.5492;8.5535;8.5475;0.04
10/12/2014;8.5505;8.5525;8.556;8.5475;-0.03
09/12/2014;8.553;8.545;8.5585;8.5422;0.09
08/12/2014;8.545;8.542;8.545;8.541;0.02
05/12/2014;8.543;8.5475;8.5585;8.542;-0.06
04/12/2014;8.5485;8.54;8.5485;8.54;0.06
03/12/2014;8.5435;8.532;8.5435;8.53;0.12
02/12/2014;8.533;8.53;8.5385;8.5275;0.02
01/12/2014;8.5312;8.527;8.5312;8.522;0.04
28/11/2014;8.528;8.52;8.5285;8.52;0.08
27/11/2014;8.5208;8.52;8.521;8.5198;-0.01
26/11/2014;8.522;8.517;8.527;8.517;0.05
25/11/2014;8.518;8.515;8.521;8.515;0.03
24/11/2014;8.5155;8.5145;8.516;8.5145;0
21/11/2014;8.5155;8.5125;8.516;8.5125;0
20/11/2014;8.5155;8.515;8.516;8.5125;0
19/11/2014;8.5155;8.515;8.516;8.5125;0.04
18/11/2014;8.5125;8.51;8.516;8.51;0.02
17/11/2014;8.5105;8.5085;8.511;8.5085;0.01
14/11/2014;8.5095;8.5075;8.512;8.5075;0.02
13/11/2014;8.508;8.5105;8.5115;8.507;-0.04
12/11/2014;8.5115;8.507;8.512;8.505;0.04
11/11/2014;8.508;8.507;8.5085;8.505;-0.01
10/11/2014;8.5085;8.5085;8.5135;8.505;-0.01
07/11/2014;8.5095;8.5045;8.511;8.5045;0.05
06/11/2014;8.5055;8.5045;8.5055;8.502;0
05/11/2014;8.5055;8.507;8.509;8.5045;0
04/11/2014;8.5055;8.505;8.511;8.5045;-0.03
03/11/2014;8.508;8.502;8.51;8.5;0.06
31/10/2014;8.503;8.5025;8.5035;8.497;0.03
30/10/2014;8.5005;8.5;8.5035;8.4995;0
29/10/2014;8.5005;8.4995;8.504;8.496;-0.01
28/10/2014;8.501;8.4915;8.502;8.4915;0.09
27/10/2014;8.493;8.4845;8.5;8.4845;0.09
24/10/2014;8.4855;8.4845;8.496;8.4845;0
23/10/2014;8.4855;8.4895;8.492;8.475;-0.06
22/10/2014;8.4905;8.489;8.494;8.485;0
21/10/2014;8.4905;8.4725;8.5;8.4725;0.2
20/10/2014;8.4735;8.4725;8.489;8.4725;0
17/10/2014;8.4735;8.475;8.4785;8.46;-0.04
16/10/2014;8.4765;8.4725;8.478;8.47;0.04
15/10/2014;8.4735;8.47;8.477;8.47;0.02
14/10/2014;8.4715;8.474;8.477;8.465;-0.05
13/10/2014;8.4755;8.4755;8.4765;8.47;-0.01
10/10/2014;8.4765;8.4695;8.481;8.46;0.07
09/10/2014;8.4705;8.4575;8.48;8.4575;0.14
08/10/2014;8.4585;8.455;8.471;8.45;0.05
07/10/2014;8.4545;8.4695;8.4715;8.452;-0.19
06/10/2014;8.4705;8.4445;8.476;8.4445;0.3
03/10/2014;8.4455;8.4395;8.4735;8.4395;0.06
02/10/2014;8.4405;8.449;8.459;8.436;-0.12
01/10/2014;8.4505;8.4295;8.453;8.4175;0.2
30/09/2014;8.4335;8.4775;8.4835;8.4175;-0.56
29/09/2014;8.481;8.4485;8.4855;8.44;0.37
26/09/2014;8.4495;8.4185;8.451;8.41;0.34
25/09/2014;8.421;8.4095;8.4295;8.3995;0.01
24/09/2014;8.42;8.4245;8.44;8.41;-0.07
23/09/2014;8.426;8.4255;8.441;8.42;-0.02
22/09/2014;8.428;8.4195;8.436;8.415;0.09
19/09/2014;8.4205;8.3995;8.432;8.3995;0.24
18/09/2014;8.4005;8.403;8.436;8.398;-0.01
17/09/2014;8.401;8.403;8.416;8.39;0
16/09/2014;8.4012;8.4005;8.4038;8.395;-0.01
15/09/2014;8.4017;8.4;8.4113;8.398;0.01
12/09/2014;8.401;8.4;8.4035;8.39;0.01
11/09/2014;8.4005;8.4;8.4085;8.39;0
10/09/2014;8.4005;8.4025;8.4085;8.3995;-0.03
09/09/2014;8.4027;8.403;8.4098;8.395;-0.03
08/09/2014;8.405;8.4145;8.426;8.4;-0.12
05/09/2014;8.4155;8.4005;8.421;8.39;0.17
04/09/2014;8.4015;8.4145;8.4155;8.38;-0.17
03/09/2014;8.4155;8.3995;8.417;8.3995;0.18
02/09/2014;8.4005;8.4;8.416;8.3995;-0.03
01/09/2014;8.403;8.391;8.406;8.391;0.02
29/08/2014;8.4013;8.4;8.411;8.4;0
28/08/2014;8.4015;8.4005;8.4085;8.4;-0.05
27/08/2014;8.4055;8.3908;8.4115;8.3908;0.16
26/08/2014;8.3917;8.3908;8.416;8.3907;0
25/08/2014;8.392;8.3915;8.421;8.391;-0.01
22/08/2014;8.3925;8.392;8.411;8.39;-0.02
21/08/2014;8.3938;8.3195;8.3953;8.3195;0.86
20/08/2014;8.3225;8.2815;8.325;8.2815;0.48
19/08/2014;8.283;8.274;8.2885;8.2738;0.09
18/08/2014;8.2752;8.2743;8.2753;8.2742;0
15/08/2014;8.2753;8.2743;8.281;8.2743;0
14/08/2014;8.2755;8.2695;8.2785;8.2695;0.06
13/08/2014;8.2705;8.2627;8.2735;8.2627;0.08
12/08/2014;8.2638;8.2628;8.271;8.2625;0
11/08/2014;8.2638;8.2628;8.2735;8.2628;-0.03
08/08/2014;8.2664;8.2628;8.2746;8.2628;0.03
07/08/2014;8.264;8.263;8.2735;8.2625;-0.03
06/08/2014;8.2662;8.2605;8.2727;8.2605;0.04
05/08/2014;8.2625;8.2595;8.274;8.255;0.01
04/08/2014;8.2613;8.2332;8.2613;8.2332;0.31
01/08/2014;8.2358;8.212;8.2415;8.2105;0.27
31/07/2014;8.2138;8.1842;8.2183;8.1842;0.35
30/07/2014;8.1855;8.184;8.204;8.184;0
29/07/2014;8.1855;8.1667;8.192;8.1667;0.11
28/07/2014;8.1769;8.167;8.1951;8.1668;0.11
25/07/2014;8.168;8.167;8.179;8.167;0
24/07/2014;8.168;8.167;8.177;8.167;-0.01
23/07/2014;8.1685;8.1675;8.171;8.1645;-0.01
22/07/2014;8.1695;8.16;8.172;8.159;0.08
21/07/2014;8.1632;8.1463;8.165;8.146;0.2
18/07/2014;8.1473;8.1463;8.161;8.1463;0
17/07/2014;8.1475;8.1465;8.161;8.144;0
16/07/2014;8.1478;8.1468;8.1585;8.145;0
15/07/2014;8.148;8.147;8.1585;8.147;0
14/07/2014;8.148;8.15;8.1585;8.147;-0.05
11/07/2014;8.152;8.1395;8.155;8.1395;0.14
10/07/2014;8.1405;8.1395;8.147;8.1395;0
09/07/2014;8.1405;8.1395;8.1405;8.137;0
08/07/2014;8.1405;8.14;8.1485;8.1365;0.02
07/07/2014;8.1385;8.1375;8.146;8.135;0
04/07/2014;8.1387;8.1375;8.1393;8.1375;-0.01
03/07/2014;8.1395;8.137;8.144;8.1345;0.02
02/07/2014;8.138;8.13;8.14;8.13;0.08
01/07/2014;8.1312;8.1302;8.136;8.129;0
30/06/2014;8.1315;8.1308;8.135;8.13;0
27/06/2014;8.1318;8.1295;8.133;8.1295;0.02
26/06/2014;8.1305;8.1322;8.1332;8.1295;-0.03
25/06/2014;8.1332;8.1322;8.136;8.13;0
24/06/2014;8.1332;8.1322;8.136;8.1295;0
23/06/2014;8.1332;8.1295;8.136;8.1275;0.03
20/06/2014;8.1305;8.1295;8.1305;8.1295;0
19/06/2014;8.1305;8.1268;8.1385;8.1268;0.03
18/06/2014;8.128;8.1265;8.136;8.126;0
17/06/2014;8.128;8.1255;8.131;8.1255;-0.03
16/06/2014;8.1305;8.129;8.1445;8.126;0
13/06/2014;8.1307;8.126;8.1387;8.126;0.04
12/06/2014;8.1275;8.1265;8.133;8.1265;-0.01
11/06/2014;8.128;8.13;8.1385;8.126;-0.02
10/06/2014;8.1295;8.129;8.1335;8.126;0.02
09/06/2014;8.128;8.142;8.143;8.125;-0.18
06/06/2014;8.143;8.1195;8.146;8.1195;0.28
05/06/2014;8.1205;8.1075;8.13;8.105;0.17
04/06/2014;8.1065;8.0915;8.114;8.09;0.17
03/06/2014;8.093;8.079;8.095;8.079;0.15
02/06/2014;8.0805;8.075;8.085;8.075;0.02
30/05/2014;8.0785;8.075;8.0825;8.0728;0.05
29/05/2014;8.0742;8.072;8.078;8.072;0
28/05/2014;8.0745;8.0615;8.077;8.06;0.14
27/05/2014;8.063;8.0622;8.072;8.062;0
26/05/2014;8.0633;8.0597;8.065;8.0597;0.03
23/05/2014;8.0605;8.0597;8.066;8.0595;0
22/05/2014;8.0608;8.0575;8.065;8.0575;0.02
21/05/2014;8.0595;8.0585;8.065;8.058;0
20/05/2014;8.0598;8.0645;8.0655;8.054;-0.07
19/05/2014;8.0655;8.0595;8.0735;8.055;0.06
16/05/2014;8.0605;8.055;8.071;8.051;0.04
15/05/2014;8.0575;8.0195;8.066;8.0195;0.46
14/05/2014;8.0207;8.0197;8.036;8.01;0
13/05/2014;8.0208;8.01;8.0235;8.01;0.1
12/05/2014;8.0125;8;8.0125;8;0.13
09/05/2014;8.002;8.0025;8.008;7.9995;0.02
08/05/2014;8.0005;7.9995;8.002;7.9995;0
07/05/2014;8.0007;7.9997;8.0035;7.9997;-0.02
06/05/2014;8.002;7.9997;8.0045;7.999;0.01
05/05/2014;8.0012;7.9993;8.0038;7.9993;0.01
02/05/2014;8.0005;7.9995;8.0005;7.998;0
01/05/2014;8.0007;7.9997;8.0007;7.998;0
30/04/2014;8.0008;7.9997;8.0035;7.999;0
29/04/2014;8.0008;8.0025;8.0035;7.998;0
28/04/2014;8.0008;7.9997;8.0035;7.999;0
25/04/2014;8.0008;8;8.001;7.9975;0
24/04/2014;8.0008;8.0025;8.0035;7.9997;0
23/04/2014;8.0008;8;8.001;7.999;0
22/04/2014;8.0008;8.0025;8.0035;7.9985;-0.03
21/04/2014;8.0032;8.0025;8.0035;8;0.03
18/04/2014;8.0008;7.9998;8.0008;7.9995;0
17/04/2014;8.0008;7.9998;8.001;7.999;0
16/04/2014;8.0008;8;8.001;7.998;0
15/04/2014;8.0008;7.9997;8.0035;7.9985;0
14/04/2014;8.0008;8;8.0035;7.998;0.01
11/04/2014;8.0003;7.9995;8.0035;7.99;0
10/04/2014;8.0007;8;8.002;7.998;0
09/04/2014;8.0008;7.9997;8.002;7.999;0
08/04/2014;8.0008;7.998;8.001;7.9975;0.01
07/04/2014;8.0002;8.0015;8.0038;7.996;-0.03
04/04/2014;8.003;8.002;8.003;7.995;0
03/04/2014;8.0032;7.9968;8.0035;7.994;0.07
02/04/2014;7.998;7.9972;7.9982;7.997;-0.04
01/04/2014;8.0013;7.9998;8.0113;7.99;0
31/03/2014;8.001;8.0022;8.011;8;-0.03
28/03/2014;8.0032;8.0035;8.0045;7.998;-0.02
27/03/2014;8.0045;8.0012;8.009;8;0.03
26/03/2014;8.0025;8.0042;8.021;7.99;-0.04
25/03/2014;8.0055;7.9645;8.008;7.9645;0.5
24/03/2014;7.9655;7.9647;7.966;7.962;0
21/03/2014;7.9658;7.9495;7.978;7.9495;0.19
20/03/2014;7.9507;7.9497;7.964;7.9497;0
19/03/2014;7.9508;7.9447;7.953;7.92;0.06
18/03/2014;7.9458;7.9148;7.956;7.9148;0.36
17/03/2014;7.9175;7.8922;7.925;7.89;0.31
14/03/2014;7.8932;7.877;7.9;7.8745;0.22
13/03/2014;7.8758;7.8768;7.891;7.87;-0.02
12/03/2014;7.8773;7.8608;7.8773;7.86;0.17
11/03/2014;7.864;7.8595;7.8705;7.855;0.04
10/03/2014;7.8608;7.86;7.872;7.855;-0.01
07/03/2014;7.8615;7.8833;7.8848;7.85;-0.29
06/03/2014;7.8845;7.8835;7.896;7.864;0
05/03/2014;7.8848;7.8838;7.891;7.876;0
04/03/2014;7.885;7.884;7.885;7.882;0
03/03/2014;7.8852;7.8845;7.8855;7.87;0
28/02/2014;7.8855;7.88;7.886;7.87;0
27/02/2014;7.8855;7.885;7.8935;7.87;0.11
26/02/2014;7.877;7.865;7.886;7.86;0.11
25/02/2014;7.868;7.85;7.872;7.84;0.18
24/02/2014;7.8535;7.8422;7.8785;7.8;0.13
21/02/2014;7.8432;7.815;7.8435;7.815;0.35
20/02/2014;7.8155;7.78;7.816;7.7797;0.45
19/02/2014;7.7808;7.7675;7.782;7.7645;0.26
18/02/2014;7.7605;7.757;7.7685;7.745;0.03
17/02/2014;7.7582;7.809;7.81;7.7572;-0.66
14/02/2014;7.81;7.809;7.81;7.785;0
13/02/2014;7.8103;7.8095;7.811;7.79;-0.01
12/02/2014;7.8108;7.81;7.816;7.799;-0.12
11/02/2014;7.8205;7.8075;7.8235;7.8;0.1
10/02/2014;7.8125;7.84;7.845;7.79;-0.37
07/02/2014;7.8413;7.8765;7.8778;7.82;-0.47
06/02/2014;7.878;7.895;7.901;7.87;-0.22
05/02/2014;7.8955;8.005;8.0065;7.87;-1.4
04/02/2014;8.008;8;8.0085;7.99;-0.06
03/02/2014;8.0132;8.0177;8.041;8;-0.07
31/01/2014;8.0188;8.005;8.021;7.99;0.17
30/01/2014;8.0055;8.0002;8.026;7.995;0.03
29/01/2014;8.003;8.02;8.0325;8;-0.16
28/01/2014;8.0157;7.9897;8.031;7.9897;0.31
27/01/2014;7.9908;7.995;8.011;7.9898;0
24/01/2014;7.9908;7.9;8.131;7.9;1.14
23/01/2014;7.901;7.14;8.101;7.14;13.97
22/01/2014;6.9325;6.8875;6.9325;6.8875;0.7
21/01/2014;6.8845;6.8275;6.901;6.8275;0.86
20/01/2014;6.8255;6.795;6.826;6.795;0.44
17/01/2014;6.7955;6.77;6.816;6.77;0.33
16/01/2014;6.773;6.7068;6.7785;6.7068;0.97
15/01/2014;6.708;6.707;6.711;6.707;0
14/01/2014;6.7082;6.6928;6.711;6.6928;0.21
13/01/2014;6.694;6.657;6.6979;6.657;0.53
10/01/2014;6.6587;6.625;6.6632;6.625;0.5
09/01/2014;6.6255;6.6035;6.63;6.6035;0.31
08/01/2014;6.6048;6.6;6.605;6.5973;0.09
07/01/2014;6.599;6.594;6.6009;6.5925;0.09
06/01/2014;6.5932;6.554;6.597;6.554;0.58
03/01/2014;6.5555;6.5439;6.561;6.5439;0.16
02/01/2014;6.5448;6.5199;6.5485;6.5199;0.41
01/01/2014;6.518;6.517;6.518;6.517;0
31/12/2013;6.518;6.517;6.5185;6.517;-0.01
30/12/2013;6.5187;6.4895;6.5291;6.4895;0.43
27/12/2013;6.4905;6.4725;6.496;6.47;0.29
26/12/2013;6.4715;6.4399;6.4809;6.4399;0.48
25/12/2013;6.4405;6.4395;6.4405;6.4395;0
24/12/2013;6.4405;6.4395;6.441;6.4395;-0.01
23/12/2013;6.4413;6.4239;6.4452;6.4239;0.28
20/12/2013;6.4235;6.397;6.43;6.397;0.42
19/12/2013;6.3965;6.376;6.4025;6.3759;0.33
18/12/2013;6.3755;6.3319;6.379;6.331;0.71
17/12/2013;6.3308;6.314;6.334;6.3139;0.28
16/12/2013;6.313;6.2889;6.315;6.2889;0.37
13/12/2013;6.2895;6.28;6.2915;6.2769;0.19
12/12/2013;6.2778;6.2769;6.282;6.275;0.04
11/12/2013;6.2755;6.2675;6.2789;6.265;0.2
10/12/2013;6.2632;6.2472;6.265;6.2472;0.24
09/12/2013;6.2482;6.2409;6.2509;6.2375;0.12
06/12/2013;6.2405;6.225;6.2489;6.225;0.28
05/12/2013;6.2232;6.2;6.2269;6.2;0.43
04/12/2013;6.1965;6.1959;6.2009;6.194;0.29
03/12/2013;6.1787;6.1569;6.1822;6.1569;0.38
02/12/2013;6.1555;6.1389;6.159;6.1389;0.24
29/11/2013;6.1405;6.1325;6.1426;6.1275;0.29
28/11/2013;6.1225;6.115;6.1225;6.115;0.24
27/11/2013;6.108;6.0949;6.1109;6.0949;0.23
26/11/2013;6.0938;6.0795;6.0972;6.0795;0.22
25/11/2013;6.0805;6.0797;6.081;6.0795;0
22/11/2013;6.0808;6.06;6.084;6.057;0.37
21/11/2013;6.0582;6.05;6.061;6.0495;0.23
20/11/2013;6.0445;6.0375;6.0535;6.0375;0.15
19/11/2013;6.0355;6.0025;6.041;6.0022;0.57
18/11/2013;6.0015;5.9939;6.0035;5.9939;0.11
15/11/2013;5.9948;5.9869;5.995;5.9869;0.1
14/11/2013;5.9888;5.9759;5.991;5.9759;0.22
13/11/2013;5.9758;5.9725;5.978;5.9725;0.08
12/11/2013;5.9708;5.971;5.975;5.9689;-0.01
11/11/2013;5.9712;5.9675;5.9712;5.9675;0.12
08/11/2013;5.9638;5.9419;5.9662;5.9419;0.35
07/11/2013;5.943;5.9549;5.956;5.92;-0.18
06/11/2013;5.9535;5.9525;5.955;5.952;0
05/11/2013;5.9535;5.945;5.9585;5.942;0.19
04/11/2013;5.9425;5.9325;5.9439;5.931;0.2
01/11/2013;5.9305;5.915;5.931;5.9119;0.38
31/10/2013;5.9082;5.9049;5.9129;5.9049;0.05
30/10/2013;5.9055;5.8929;5.9089;5.8929;0.25
29/10/2013;5.8908;5.8899;5.8949;5.8878;0.01
28/10/2013;5.89;5.8829;5.8945;5.8829;0.12
25/10/2013;5.883;5.8672;5.886;5.8672;0.24
24/10/2013;5.8688;5.865;5.8712;5.8625;0.09
23/10/2013;5.8637;5.86;5.8651;5.86;0.22
22/10/2013;5.8508;5.8498;5.8508;5.8498;0
21/10/2013;5.8508;5.8499;5.8539;5.8498;0
18/10/2013;5.8508;5.8499;5.854;5.8498;0.01
17/10/2013;5.8505;5.8425;5.8515;5.8398;0.17
16/10/2013;5.8408;5.84;5.8429;5.8375;0.04
15/10/2013;5.8386;5.835;5.841;5.8315;0.1
14/10/2013;5.8325;5.8319;5.8329;5.8315;0.03
11/10/2013;5.8308;5.8289;5.834;5.8288;0.04
10/10/2013;5.8282;5.8225;5.8309;5.8219;0.12
09/10/2013;5.821;5.8199;5.8239;5.8189;0
08/10/2013;5.8208;5.8199;5.823;5.8172;0.04
07/10/2013;5.8183;5.8119;5.821;5.811;0.09
04/10/2013;5.813;5.8129;5.816;5.8099;0
03/10/2013;5.813;5.805;5.8148;5.802;0.25
02/10/2013;5.7985;5.7989;5.804;5.7975;0
01/10/2013;5.7985;5.7899;5.801;5.7897;0.13
30/09/2013;5.7908;5.7875;5.793;5.7849;-0.03
27/09/2013;5.7926;5.7797;5.7927;5.7797;0.2
26/09/2013;5.7808;5.7725;5.785;5.77;0.17
25/09/2013;5.771;5.77;5.772;5.77;-0.04
24/09/2013;5.7732;5.7725;5.7735;5.7675;0.04
23/09/2013;5.7708;5.76;5.775;5.7598;0.22
20/09/2013;5.7582;5.757;5.761;5.757;0.03
19/09/2013;5.7562;5.7498;5.7613;5.7498;0.09
18/09/2013;5.7513;5.7425;5.7532;5.7398;0.18
17/09/2013;5.7412;5.7325;5.7432;5.7298;0.17
16/09/2013;5.7313;5.73;5.7332;5.7248;0.09
13/09/2013;5.7263;5.719;5.7283;5.7189;0.1
12/09/2013;5.7208;5.7199;5.721;5.7169;0
11/09/2013;5.7208;5.7095;5.722;5.7095;0.18
10/09/2013;5.7108;5.7029;5.713;5.702;0.13
09/09/2013;5.7032;5.6999;5.7059;5.6997;0.06
06/09/2013;5.6998;5.6989;5.705;5.6988;0
05/09/2013;5.7;5.6999;5.7086;5.6989;-0.02
04/09/2013;5.7012;5.6909;5.7031;5.69;0.18
03/09/2013;5.6908;5.6709;5.6939;5.6709;0.3
02/09/2013;5.6735;5.6709;5.6735;5.6709;0.04
