DATE;WAGE;WAGE_VAR
01/09/2013;136.58;
02/09/2013;136.68;0.000732172
03/09/2013;136.79;0.0008048
04/09/2013;136.89;0.000731048
05/09/2013;137;0.000803565
06/09/2013;137.11;0.00080292
07/09/2013;137.21;0.000729341
08/09/2013;137.32;0.000801691
09/09/2013;137.43;0.000801049
10/09/2013;137.53;0.000727643
11/09/2013;137.64;0.000799825
12/09/2013;137.75;0.000799186
13/09/2013;137.85;0.000725953
14/09/2013;137.96;0.000797969
15/09/2013;138.07;0.000797333
16/09/2013;138.17;0.00072427
17/09/2013;138.28;0.000796121
18/09/2013;138.39;0.000795487
19/09/2013;138.49;0.000722596
20/09/2013;138.6;0.000794281
21/09/2013;138.71;0.000793651
22/09/2013;138.82;0.000793021
23/09/2013;138.92;0.000720357
24/09/2013;139.03;0.000791823
25/09/2013;139.14;0.000791196
26/09/2013;139.25;0.000790571
27/09/2013;139.36;0.000789946
28/09/2013;139.46;0.000717566
29/09/2013;139.57;0.000788757
30/09/2013;139.68;0.000788135
01/10/2013;139.74;0.000429553
02/10/2013;139.8;0.000429369
03/10/2013;139.86;0.000429185
04/10/2013;139.92;0.000429
05/10/2013;139.98;0.000428816
06/10/2013;140.03;0.000357194
07/10/2013;140.09;0.00042848
08/10/2013;140.15;0.000428296
09/10/2013;140.21;0.000428113
10/10/2013;140.27;0.00042793
11/10/2013;140.33;0.000427746
12/10/2013;140.39;0.000427564
13/10/2013;140.45;0.000427381
14/10/2013;140.51;0.000427198
15/10/2013;140.57;0.000427016
16/10/2013;140.63;0.000426834
17/10/2013;140.69;0.000426651
18/10/2013;140.75;0.00042647
19/10/2013;140.81;0.000426288
20/10/2013;140.86;0.000355088
21/10/2013;140.92;0.000425955
22/10/2013;140.98;0.000425773
23/10/2013;141.04;0.000425592
24/10/2013;141.1;0.000425411
25/10/2013;141.16;0.00042523
26/10/2013;141.22;0.00042505
27/10/2013;141.28;0.000424869
28/10/2013;141.34;0.000424689
29/10/2013;141.4;0.000424508
30/10/2013;141.46;0.000424328
31/10/2013;141.52;0.000424148
01/11/2013;141.63;0.000777275
02/11/2013;141.74;0.000776672
03/11/2013;141.86;0.000846621
04/11/2013;141.97;0.000775412
05/11/2013;142.08;0.000774812
06/11/2013;142.19;0.000774212
07/11/2013;142.3;0.000773613
08/11/2013;142.42;0.000843289
09/11/2013;142.53;0.000772363
10/11/2013;142.64;0.000771767
11/11/2013;142.75;0.000771172
12/11/2013;142.87;0.00084063
13/11/2013;142.98;0.000769931
14/11/2013;143.09;0.000769338
15/11/2013;143.2;0.000768747
16/11/2013;143.32;0.000837989
17/11/2013;143.43;0.000767513
18/11/2013;143.54;0.000766925
19/11/2013;143.66;0.000836004
20/11/2013;143.77;0.000765697
21/11/2013;143.88;0.000765111
22/11/2013;144;0.000834028
23/11/2013;144.11;0.000763889
24/11/2013;144.23;0.000832697
25/11/2013;144.34;0.000762671
26/11/2013;144.45;0.00076209
27/11/2013;144.57;0.000830737
28/11/2013;144.68;0.000760877
29/11/2013;144.8;0.000829417
30/11/2013;144.91;0.000759669
01/12/2013;144.97;0.00041405
02/12/2013;145.02;0.000344899
03/12/2013;145.08;0.000413736
04/12/2013;145.13;0.000344637
05/12/2013;145.19;0.000413422
06/12/2013;145.24;0.000344376
07/12/2013;145.3;0.000413109
08/12/2013;145.35;0.000344116
09/12/2013;145.41;0.000412797
10/12/2013;145.46;0.000343855
11/12/2013;145.52;0.000412485
12/12/2013;145.57;0.000343595
13/12/2013;145.63;0.000412173
14/12/2013;145.68;0.000343336
15/12/2013;145.74;0.000411862
16/12/2013;145.8;0.000411692
17/12/2013;145.85;0.000342936
18/12/2013;145.91;0.000411382
19/12/2013;145.96;0.000342677
20/12/2013;146.02;0.000411072
21/12/2013;146.07;0.000342419
22/12/2013;146.13;0.000410762
23/12/2013;146.18;0.000342161
24/12/2013;146.24;0.000410453
25/12/2013;146.3;0.000410284
26/12/2013;146.35;0.000341763
27/12/2013;146.41;0.000409976
28/12/2013;146.46;0.000341507
29/12/2013;146.52;0.000409668
30/12/2013;146.57;0.00034125
31/12/2013;146.63;0.000409361
01/01/2014;146.71;0.000545591
02/01/2014;146.79;0.000545293
03/01/2014;146.87;0.000544996
04/01/2014;146.96;0.000612787
05/01/2014;147.04;0.000544366
06/01/2014;147.12;0.00054407
07/01/2014;147.2;0.000543774
08/01/2014;147.28;0.000543478
09/01/2014;147.36;0.000543183
10/01/2014;147.44;0.000542888
11/01/2014;147.53;0.000610418
12/01/2014;147.61;0.000542263
13/01/2014;147.69;0.000541969
14/01/2014;147.77;0.000541675
15/01/2014;147.85;0.000541382
16/01/2014;147.94;0.000608725
17/01/2014;148.02;0.00054076
18/01/2014;148.1;0.000540468
19/01/2014;148.18;0.000540176
20/01/2014;148.26;0.000539884
21/01/2014;148.35;0.000607042
22/01/2014;148.43;0.000539265
23/01/2014;148.51;0.000538975
24/01/2014;148.59;0.000538684
25/01/2014;148.67;0.000538394
26/01/2014;148.76;0.000605368
27/01/2014;148.84;0.000537779
28/01/2014;148.92;0.00053749
29/01/2014;149;0.000537201
30/01/2014;149.09;0.000604027
31/01/2014;149.17;0.000536589
01/02/2014;149.28;0.000737414
02/02/2014;149.39;0.00073687
03/02/2014;149.51;0.000803267
04/02/2014;149.62;0.000735737
05/02/2014;149.73;0.000735196
06/02/2014;149.84;0.000734656
07/02/2014;149.96;0.000800854
08/02/2014;150.07;0.000733529
09/02/2014;150.18;0.000732991
10/02/2014;150.29;0.000732454
11/02/2014;150.41;0.000798456
12/02/2014;150.52;0.000731334
13/02/2014;150.63;0.0007308
14/02/2014;150.75;0.000796654
15/02/2014;150.86;0.000729685
16/02/2014;150.97;0.000729153
17/02/2014;151.08;0.000728622
18/02/2014;151.2;0.000794281
19/02/2014;151.31;0.000727513
20/02/2014;151.43;0.000793074
21/02/2014;151.54;0.000726408
22/02/2014;151.65;0.000725881
23/02/2014;151.77;0.000791296
24/02/2014;151.88;0.000724781
25/02/2014;151.99;0.000724256
26/02/2014;152.11;0.000789526
27/02/2014;152.22;0.000723161
28/02/2014;152.34;0.000788333
01/03/2014;152.48;0.000918997
02/03/2014;152.62;0.000918153
03/03/2014;152.76;0.000917311
04/03/2014;152.9;0.00091647
05/03/2014;153.04;0.000915631
06/03/2014;153.18;0.000914794
07/03/2014;153.32;0.000913957
08/03/2014;153.47;0.000978346
09/03/2014;153.61;0.00091223
10/03/2014;153.75;0.000911399
11/03/2014;153.89;0.000910569
12/03/2014;154.03;0.000909741
13/03/2014;154.18;0.000973836
14/03/2014;154.32;0.00090803
15/03/2014;154.46;0.000907206
16/03/2014;154.6;0.000906384
17/03/2014;154.75;0.000970246
18/03/2014;154.89;0.000904685
19/03/2014;155.03;0.000903867
20/03/2014;155.18;0.000967555
21/03/2014;155.32;0.000902178
22/03/2014;155.46;0.000901365
23/03/2014;155.61;0.000964878
24/03/2014;155.75;0.000899685
25/03/2014;155.89;0.000898876
26/03/2014;156.04;0.000962217
27/03/2014;156.18;0.000897206
28/03/2014;156.33;0.00096043
29/03/2014;156.47;0.000895541
30/03/2014;156.62;0.00095865
31/03/2014;156.76;0.000893883
01/04/2014;157.01;0.001594795
02/04/2014;157.27;0.001655945
03/04/2014;157.52;0.001589623
04/04/2014;157.77;0.0015871
05/04/2014;158.03;0.001647969
06/04/2014;158.28;0.001581978
07/04/2014;158.54;0.001642659
08/04/2014;158.79;0.001576889
09/04/2014;159.05;0.001637383
10/04/2014;159.31;0.001634706
11/04/2014;159.56;0.001569267
12/04/2014;159.82;0.001629481
13/04/2014;160.08;0.00162683
14/04/2014;160.33;0.001561719
15/04/2014;160.59;0.001621655
16/04/2014;160.85;0.00161903
17/04/2014;161.11;0.001616413
18/04/2014;161.37;0.001613804
19/04/2014;161.63;0.001611204
20/04/2014;161.89;0.001608612
21/04/2014;162.15;0.001606029
22/04/2014;162.41;0.001603454
23/04/2014;162.68;0.001662459
24/04/2014;162.94;0.00159823
25/04/2014;163.2;0.001595679
26/04/2014;163.46;0.001593137
27/04/2014;163.73;0.00165178
28/04/2014;163.99;0.00158798
29/04/2014;164.26;0.001646442
30/04/2014;164.52;0.001582856
01/05/2014;164.68;0.000972526
02/05/2014;164.85;0.001032305
03/05/2014;165.01;0.000970579
04/05/2014;165.18;0.001030241
05/05/2014;165.34;0.00096864
06/05/2014;165.51;0.001028184
07/05/2014;165.67;0.000966709
08/05/2014;165.84;0.001026136
09/05/2014;166;0.000964785
10/05/2014;166.17;0.001024096
11/05/2014;166.33;0.000962869
12/05/2014;166.5;0.001022065
13/05/2014;166.66;0.000960961
14/05/2014;166.83;0.001020041
15/05/2014;167;0.001019001
16/05/2014;167.16;0.000958084
17/05/2014;167.33;0.00101699
18/05/2014;167.5;0.001015956
19/05/2014;167.66;0.000955224
20/05/2014;167.83;0.001013957
21/05/2014;168;0.00101293
22/05/2014;168.17;0.001011905
23/05/2014;168.33;0.000951418
24/05/2014;168.5;0.001009921
25/05/2014;168.67;0.001008902
26/05/2014;168.84;0.001007885
27/05/2014;169.01;0.00100687
28/05/2014;169.17;0.00094669
29/05/2014;169.34;0.001004906
30/05/2014;169.51;0.001003897
31/05/2014;169.68;0.001002891
01/06/2014;169.85;0.001001886
02/06/2014;170.01;0.000942008
03/06/2014;170.18;0.000999941
04/06/2014;170.35;0.000998942
05/06/2014;170.52;0.000997945
06/06/2014;170.69;0.000996951
07/06/2014;170.85;0.000937372
08/06/2014;171.02;0.000995025
09/06/2014;171.19;0.000994036
10/06/2014;171.36;0.000993049
11/06/2014;171.53;0.000992063
12/06/2014;171.7;0.00099108
13/06/2014;171.87;0.000990099
14/06/2014;172.04;0.00098912
15/06/2014;172.21;0.000988142
16/06/2014;172.38;0.000987167
17/06/2014;172.55;0.000986193
18/06/2014;172.72;0.000985222
19/06/2014;172.89;0.000984252
20/06/2014;173.06;0.000983284
21/06/2014;173.23;0.000982318
22/06/2014;173.4;0.000981354
23/06/2014;173.57;0.000980392
24/06/2014;173.74;0.000979432
25/06/2014;173.91;0.000978474
26/06/2014;174.08;0.000977517
27/06/2014;174.25;0.000976563
28/06/2014;174.43;0.001032999
29/06/2014;174.6;0.000974603
30/06/2014;174.77;0.000973654
01/07/2014;174.96;0.001087143
02/07/2014;175.15;0.001085963
03/07/2014;175.34;0.001084784
04/07/2014;175.53;0.001083609
05/07/2014;175.72;0.001082436
06/07/2014;175.91;0.001081266
07/07/2014;176.1;0.001080098
08/07/2014;176.3;0.001135718
09/07/2014;176.49;0.001077708
10/07/2014;176.68;0.001076548
11/07/2014;176.87;0.001075391
12/07/2014;177.06;0.001074235
13/07/2014;177.26;0.001129561
14/07/2014;177.45;0.001071872
15/07/2014;177.64;0.001070724
16/07/2014;177.84;0.001125873
17/07/2014;178.03;0.001068376
18/07/2014;178.22;0.001067236
19/07/2014;178.42;0.001122209
20/07/2014;178.61;0.001064903
21/07/2014;178.81;0.001119758
22/07/2014;179;0.00106258
23/07/2014;179.19;0.001061453
24/07/2014;179.39;0.001116134
25/07/2014;179.58;0.001059145
26/07/2014;179.78;0.00111371
27/07/2014;179.98;0.001112471
28/07/2014;180.17;0.001055673
29/07/2014;180.37;0.001110063
30/07/2014;180.56;0.00105339
31/07/2014;180.76;0.001107665
01/08/2014;180.89;0.000719186
02/08/2014;181.02;0.000718669
03/08/2014;181.16;0.000773395
04/08/2014;181.29;0.000717598
05/08/2014;181.42;0.000717083
06/08/2014;181.55;0.000716569
07/08/2014;181.68;0.000716056
08/08/2014;181.82;0.000770586
09/08/2014;181.95;0.000714993
10/08/2014;182.08;0.000714482
11/08/2014;182.21;0.000713972
12/08/2014;182.35;0.000768344
13/08/2014;182.48;0.000712915
14/08/2014;182.61;0.000712407
15/08/2014;182.75;0.000766661
16/08/2014;182.88;0.000711354
17/08/2014;183.01;0.000710849
18/08/2014;183.15;0.000764986
19/08/2014;183.28;0.000709801
20/08/2014;183.41;0.000709297
21/08/2014;183.55;0.000763317
22/08/2014;183.68;0.000708254
23/08/2014;183.82;0.000762195
24/08/2014;183.95;0.000707214
25/08/2014;184.08;0.000706714
26/08/2014;184.22;0.000760539
27/08/2014;184.35;0.000705678
28/08/2014;184.49;0.000759425
29/08/2014;184.62;0.000704645
30/08/2014;184.76;0.000758314
31/08/2014;184.89;0.000703616
01/09/2014;184.99;0.000540862
02/09/2014;185.09;0.00054057
03/09/2014;185.2;0.000594305
04/09/2014;185.3;0.000539957
05/09/2014;185.4;0.000539665
06/09/2014;185.5;0.000539374
07/09/2014;185.61;0.000592992
08/09/2014;185.71;0.000538764
09/09/2014;185.81;0.000538474
10/09/2014;185.91;0.000538184
11/09/2014;186.02;0.000591684
12/09/2014;186.12;0.000537577
13/09/2014;186.22;0.000537288
14/09/2014;186.33;0.000590699
15/09/2014;186.43;0.000536682
16/09/2014;186.53;0.000536394
17/09/2014;186.63;0.000536107
18/09/2014;186.74;0.000589401
19/09/2014;186.84;0.000535504
20/09/2014;186.94;0.000535217
21/09/2014;187.05;0.000588424
22/09/2014;187.15;0.000534616
23/09/2014;187.25;0.000534331
24/09/2014;187.36;0.00058745
25/09/2014;187.46;0.000533732
26/09/2014;187.57;0.000586792
27/09/2014;187.67;0.000533134
28/09/2014;187.77;0.00053285
29/09/2014;187.88;0.000585823
30/09/2014;187.98;0.000532255
01/10/2014;188.07;0.000478774
02/10/2014;188.17;0.000531717
03/10/2014;188.26;0.000478291
04/10/2014;188.36;0.00053118
05/10/2014;188.45;0.000477808
06/10/2014;188.55;0.000530645
07/10/2014;188.64;0.000477327
08/10/2014;188.73;0.000477099
09/10/2014;188.83;0.000529857
10/10/2014;188.92;0.000476619
11/10/2014;189.02;0.000529325
12/10/2014;189.11;0.00047614
13/10/2014;189.21;0.000528793
14/10/2014;189.3;0.000475662
15/10/2014;189.4;0.000528262
16/10/2014;189.49;0.000475185
17/10/2014;189.59;0.000527732
18/10/2014;189.68;0.000474709
19/10/2014;189.78;0.000527204
20/10/2014;189.87;0.000474233
21/10/2014;189.97;0.000526676
22/10/2014;190.06;0.000473759
23/10/2014;190.16;0.00052615
24/10/2014;190.25;0.000473286
25/10/2014;190.35;0.000525624
26/10/2014;190.44;0.000472813
27/10/2014;190.54;0.0005251
28/10/2014;190.63;0.000472342
29/10/2014;190.73;0.000524576
30/10/2014;190.82;0.000471871
31/10/2014;190.92;0.000524054
01/11/2014;191.02;0.00052378
02/11/2014;191.13;0.000575856
03/11/2014;191.23;0.000523204
04/11/2014;191.33;0.000522931
05/11/2014;191.44;0.000574923
06/11/2014;191.54;0.000522357
07/11/2014;191.64;0.000522084
08/11/2014;191.75;0.000573993
09/11/2014;191.85;0.000521512
10/11/2014;191.95;0.000521241
11/11/2014;192.06;0.000573066
12/11/2014;192.16;0.000520671
13/11/2014;192.27;0.00057244
14/11/2014;192.37;0.000520102
15/11/2014;192.47;0.000519832
16/11/2014;192.58;0.000571518
17/11/2014;192.68;0.000519265
18/11/2014;192.79;0.000570895
19/11/2014;192.89;0.000518699
20/11/2014;192.99;0.00051843
21/11/2014;193.1;0.000569978
22/11/2014;193.2;0.000517866
23/11/2014;193.31;0.000569358
24/11/2014;193.41;0.000517304
25/11/2014;193.52;0.00056874
26/11/2014;193.62;0.000516742
27/11/2014;193.73;0.000568123
28/11/2014;193.83;0.000516182
29/11/2014;193.94;0.000567508
30/11/2014;194.04;0.000515623
01/12/2014;194.1;0.000309215
02/12/2014;194.17;0.000360639
03/12/2014;194.23;0.000309008
04/12/2014;194.29;0.000308912
05/12/2014;194.35;0.000308817
06/12/2014;194.42;0.000360175
07/12/2014;194.48;0.00030861
08/12/2014;194.54;0.000308515
09/12/2014;194.61;0.000359823
10/12/2014;194.67;0.000308309
11/12/2014;194.73;0.000308214
12/12/2014;194.79;0.000308119
13/12/2014;194.86;0.000359361
14/12/2014;194.92;0.000307913
15/12/2014;194.98;0.000307819
16/12/2014;195.05;0.000359011
17/12/2014;195.11;0.000307613
18/12/2014;195.17;0.000307519
19/12/2014;195.24;0.000358662
20/12/2014;195.3;0.000307314
21/12/2014;195.36;0.00030722
22/12/2014;195.42;0.000307125
23/12/2014;195.49;0.000358203
24/12/2014;195.55;0.000306921
25/12/2014;195.61;0.000306827
26/12/2014;195.68;0.000357855
27/12/2014;195.74;0.000306623
28/12/2014;195.8;0.000306529
29/12/2014;195.87;0.000357508
30/12/2014;195.93;0.000306326
31/12/2014;195.99;0.000306232
01/01/2015;196.12;0.000663299
02/01/2015;196.24;0.00061187
03/01/2015;196.36;0.000611496
04/01/2015;196.48;0.000611122
05/01/2015;196.61;0.000661645
06/01/2015;196.73;0.000610345
07/01/2015;196.85;0.000609973
08/01/2015;196.98;0.000660401
09/01/2015;197.1;0.000609199
10/01/2015;197.22;0.000608828
11/01/2015;197.35;0.000659162
12/01/2015;197.47;0.000608057
13/01/2015;197.59;0.000607687
14/01/2015;197.72;0.000657928
15/01/2015;197.84;0.000606919
16/01/2015;197.96;0.000606551
17/01/2015;198.09;0.000656698
18/01/2015;198.21;0.000605785
19/01/2015;198.34;0.00065587
20/01/2015;198.46;0.000605022
21/01/2015;198.58;0.000604656
22/01/2015;198.71;0.000654648
23/01/2015;198.83;0.000603895
24/01/2015;198.96;0.000653825
25/01/2015;199.08;0.000603136
26/01/2015;199.21;0.000653004
27/01/2015;199.33;0.000602379
28/01/2015;199.46;0.000652185
29/01/2015;199.58;0.000601624
30/01/2015;199.71;0.000651368
31/01/2015;199.83;0.000600871
01/02/2015;199.9;0.000350298
02/02/2015;199.96;0.00030015
03/02/2015;200.03;0.00035007
04/02/2015;200.09;0.000299955
05/02/2015;200.16;0.000349843
06/02/2015;200.22;0.00029976
07/02/2015;200.29;0.000349615
08/02/2015;200.35;0.000299566
09/02/2015;200.42;0.000349389
10/02/2015;200.48;0.000299371
11/02/2015;200.55;0.000349162
12/02/2015;200.61;0.000299177
13/02/2015;200.68;0.000348936
14/02/2015;200.74;0.000298983
15/02/2015;200.81;0.00034871
16/02/2015;200.87;0.00029879
17/02/2015;200.94;0.000348484
