DATE;WAGE;WAGE_VAR
18/02/2015;201;0.000298597
19/02/2015;201.07;0.000348259
20/02/2015;201.14;0.000348137
21/02/2015;201.2;0.0002983
22/02/2015;201.27;0.000347913
23/02/2015;201.33;0.000298107
24/02/2015;201.4;0.000347688
25/02/2015;201.46;0.000297915
26/02/2015;201.53;0.000347464
27/02/2015;201.59;0.000297722
28/02/2015;201.66;0.000347239
01/03/2015;201.86;0.000991768
02/03/2015;202.07;0.001040325
03/03/2015;202.27;0.000989756
04/03/2015;202.47;0.000988777
05/03/2015;202.68;0.001037191
06/03/2015;202.88;0.000986777
07/03/2015;203.08;0.000985804
08/03/2015;203.29;0.001034075
09/03/2015;203.49;0.000983816
10/03/2015;203.7;0.001031992
11/03/2015;203.9;0.000981836
12/03/2015;204.11;0.001029917
13/03/2015;204.31;0.000979864
14/03/2015;204.52;0.00102785
15/03/2015;204.72;0.000977899
16/03/2015;204.93;0.001025791
17/03/2015;205.13;0.000975943
18/03/2015;205.34;0.001023741
19/03/2015;205.55;0.001022694
20/03/2015;205.75;0.000972999
21/03/2015;205.96;0.001020656
22/03/2015;206.17;0.001019615
23/03/2015;206.37;0.000970073
24/03/2015;206.58;0.00101759
25/03/2015;206.79;0.001016555
26/03/2015;207;0.001015523
27/03/2015;207.21;0.001014493
28/03/2015;207.41;0.000965204
29/03/2015;207.62;0.001012487
30/03/2015;207.83;0.001011463
31/03/2015;208.04;0.001010441
01/04/2015;208.14;0.000480677
02/04/2015;208.23;0.000432401
03/04/2015;208.33;0.000480238
04/04/2015;208.42;0.000432007
05/04/2015;208.52;0.0004798
06/04/2015;208.61;0.000431613
07/04/2015;208.71;0.000479363
08/04/2015;208.8;0.00043122
09/04/2015;208.9;0.000478927
10/04/2015;209;0.000478698
11/04/2015;209.09;0.000430622
12/04/2015;209.19;0.000478263
13/04/2015;209.28;0.000430231
14/04/2015;209.38;0.000477829
15/04/2015;209.48;0.000477601
16/04/2015;209.57;0.000429635
17/04/2015;209.67;0.000477168
18/04/2015;209.76;0.000429246
19/04/2015;209.86;0.000476735
20/04/2015;209.96;0.000476508
21/04/2015;210.05;0.000428653
22/04/2015;210.15;0.000476077
23/04/2015;210.24;0.000428266
24/04/2015;210.34;0.000475647
25/04/2015;210.44;0.000475421
26/04/2015;210.53;0.000427675
27/04/2015;210.63;0.000474992
28/04/2015;210.73;0.000474766
29/04/2015;210.82;0.000427087
30/04/2015;210.92;0.000474338
01/05/2015;211.12;0.000948227
02/05/2015;211.31;0.000899962
03/05/2015;211.51;0.000946477
04/05/2015;211.7;0.000898303
05/05/2015;211.9;0.000944733
06/05/2015;212.09;0.000896649
07/05/2015;212.29;0.000942996
08/05/2015;212.49;0.000942107
09/05/2015;212.68;0.00089416
10/05/2015;212.88;0.00094038
11/05/2015;213.08;0.000939496
12/05/2015;213.27;0.000891684
13/05/2015;213.47;0.000937778
14/05/2015;213.67;0.0009369
15/05/2015;213.86;0.000889222
16/05/2015;214.06;0.000935191
17/05/2015;214.26;0.000934317
18/05/2015;214.46;0.000933445
19/05/2015;214.66;0.000932575
20/05/2015;214.85;0.000885121
21/05/2015;215.05;0.000930882
22/05/2015;215.25;0.000930016
23/05/2015;215.45;0.000929152
24/05/2015;215.65;0.00092829
25/05/2015;215.85;0.000927429
26/05/2015;216.05;0.000926569
27/05/2015;216.25;0.000925712
28/05/2015;216.45;0.000924855
29/05/2015;216.65;0.000924001
30/05/2015;216.85;0.000923148
31/05/2015;217.05;0.000922297
01/06/2015;217.33;0.001290025
02/06/2015;217.61;0.001288363
03/06/2015;217.89;0.001286706
04/06/2015;218.16;0.001239157
05/06/2015;218.44;0.001283462
06/06/2015;218.72;0.001281817
07/06/2015;219;0.001280176
08/06/2015;219.28;0.001278539
09/06/2015;219.57;0.00132251
10/06/2015;219.85;0.00127522
11/06/2015;220.13;0.001273596
12/06/2015;220.41;0.001271976
13/06/2015;220.69;0.00127036
14/06/2015;220.98;0.00131406
15/06/2015;221.26;0.001267083
16/06/2015;221.54;0.00126548
17/06/2015;221.83;0.001309019
18/06/2015;222.11;0.001262228
19/06/2015;222.4;0.001305659
20/06/2015;222.68;0.001258993
21/06/2015;222.97;0.001302317
22/06/2015;223.25;0.001255774
23/06/2015;223.54;0.001298992
24/06/2015;223.82;0.001252572
25/06/2015;224.11;0.001295684
26/06/2015;224.4;0.001294007
27/06/2015;224.69;0.001292335
28/06/2015;224.97;0.001246161
29/06/2015;225.26;0.001289061
30/06/2015;225.55;0.001287401
01/07/2015;225.8;0.001108402
02/07/2015;226.05;0.001107174
03/07/2015;226.31;0.001150188
04/07/2015;226.56;0.001104679
05/07/2015;226.81;0.00110346
06/07/2015;227.07;0.001146334
07/07/2015;227.32;0.001100982
08/07/2015;227.57;0.001099771
09/07/2015;227.83;0.001142506
10/07/2015;228.08;0.001097309
11/07/2015;228.34;0.001139951
12/07/2015;228.59;0.001094859
13/07/2015;228.85;0.001137408
14/07/2015;229.1;0.001092419
15/07/2015;229.36;0.001134876
16/07/2015;229.61;0.00108999
17/07/2015;229.87;0.001132355
18/07/2015;230.13;0.001131074
19/07/2015;230.38;0.001086343
20/07/2015;230.64;0.00112857
21/07/2015;230.9;0.001127298
22/07/2015;231.16;0.001126029
23/07/2015;231.41;0.001081502
24/07/2015;231.67;0.001123547
25/07/2015;231.93;0.001122286
26/07/2015;232.19;0.001121028
27/07/2015;232.45;0.001119773
28/07/2015;232.71;0.00111852
29/07/2015;232.97;0.00111727
30/07/2015;233.23;0.001116024
31/07/2015;233.49;0.001114779
01/08/2015;233.69;0.000856568
02/08/2015;233.88;0.000813043
03/08/2015;234.08;0.000855139
04/08/2015;234.28;0.000854409
05/08/2015;234.47;0.000810995
06/08/2015;234.67;0.000852988
07/08/2015;234.87;0.000852261
08/08/2015;235.06;0.000808958
09/08/2015;235.26;0.000850847
10/08/2015;235.46;0.000850123
11/08/2015;235.66;0.000849401
12/08/2015;235.86;0.00084868
13/08/2015;236.05;0.000805563
14/08/2015;236.25;0.000847278
15/08/2015;236.45;0.000846561
16/08/2015;236.65;0.000845845
17/08/2015;236.85;0.00084513
18/08/2015;237.05;0.000844416
19/08/2015;237.25;0.000843704
20/08/2015;237.45;0.000842993
21/08/2015;237.65;0.000842283
22/08/2015;237.85;0.000841574
23/08/2015;238.04;0.000798823
24/08/2015;238.24;0.000840195
25/08/2015;238.45;0.000881464
26/08/2015;238.65;0.00083875
27/08/2015;238.85;0.000838047
28/08/2015;239.05;0.000837346
29/08/2015;239.25;0.000836645
30/08/2015;239.45;0.000835946
31/08/2015;239.65;0.000835247
01/09/2015;239.79;0.000584185
02/09/2015;239.94;0.000625547
03/09/2015;240.08;0.000583479
04/09/2015;240.23;0.000624792
05/09/2015;240.37;0.000582775
06/09/2015;240.52;0.000624038
07/09/2015;240.66;0.000582072
08/09/2015;240.81;0.000623286
09/09/2015;240.95;0.000581371
10/09/2015;241.1;0.000622536
11/09/2015;241.24;0.000580672
12/09/2015;241.39;0.000621787
13/09/2015;241.53;0.000579974
14/09/2015;241.68;0.000621041
15/09/2015;241.83;0.000620655
16/09/2015;241.97;0.000578919
17/09/2015;242.12;0.000619912
18/09/2015;242.26;0.000578226
19/09/2015;242.41;0.000619169
20/09/2015;242.55;0.000577534
21/09/2015;242.7;0.000618429
22/09/2015;242.85;0.000618047
23/09/2015;242.99;0.000576488
24/09/2015;243.14;0.000617309
25/09/2015;243.29;0.000616929
26/09/2015;243.43;0.000575445
27/09/2015;243.58;0.000616194
28/09/2015;243.73;0.000615814
29/09/2015;243.87;0.000574406
30/09/2015;244.02;0.000615082
01/10/2015;244.12;0.000409802
02/10/2015;244.22;0.000409635
03/10/2015;244.32;0.000409467
04/10/2015;244.42;0.000409299
05/10/2015;244.51;0.000368219
06/10/2015;244.61;0.000408981
07/10/2015;244.71;0.000408814
08/10/2015;244.81;0.000408647
09/10/2015;244.91;0.00040848
10/10/2015;245.01;0.000408313
11/10/2015;245.11;0.000408147
12/10/2015;245.21;0.00040798
13/10/2015;245.31;0.000407814
14/10/2015;245.41;0.000407647
15/10/2015;245.51;0.000407481
16/10/2015;245.6;0.000366584
17/10/2015;245.7;0.000407166
18/10/2015;245.8;0.000407
19/10/2015;245.9;0.000406835
20/10/2015;246;0.000406669
21/10/2015;246.1;0.000406504
22/10/2015;246.2;0.000406339
23/10/2015;246.3;0.000406174
24/10/2015;246.4;0.000406009
25/10/2015;246.5;0.000405844
26/10/2015;246.6;0.00040568
27/10/2015;246.7;0.000405515
28/10/2015;246.8;0.000405351
29/10/2015;246.9;0.000405186
30/10/2015;247;0.000405022
31/10/2015;247;0
01/11/2015;247.1784028;0.000722279
02/11/2015;247.3569345;0.000722279
03/11/2015;247.5355951;0.000722279
04/11/2015;247.7143848;0.000722279
05/11/2015;247.8933036;0.000722279
06/11/2015;248.0723516;0.000722278
07/11/2015;248.251529;0.000722279
08/11/2015;248.4308358;0.000722279
09/11/2015;248.610272;0.000722278
10/11/2015;248.7898379;0.000722279
11/11/2015;248.9695335;0.000722279
12/11/2015;249.1493589;0.000722279
13/11/2015;249.3293141;0.000722278
14/11/2015;249.5093994;0.000722279
15/11/2015;249.6896147;0.000722279
16/11/2015;249.8699602;0.000722279
17/11/2015;250.0504359;0.000722278
18/11/2015;250.231042;0.000722279
19/11/2015;250.4117785;0.000722278
20/11/2015;250.5926456;0.000722279
21/11/2015;250.7736433;0.000722279
22/11/2015;250.9547717;0.000722278
23/11/2015;251.136031;0.000722279
24/11/2015;251.3174212;0.000722279
25/11/2015;251.4989424;0.000722279
26/11/2015;251.6805947;0.000722279
27/11/2015;251.8623782;0.000722279
28/11/2015;252.044293;0.000722279
29/11/2015;252.2263392;0.000722279
30/11/2015;252.3558265;0.000513377
01/12/2015;252.4853803;0.000513377
02/12/2015;252.6150005;0.000513377
03/12/2015;252.7446873;0.000513377
04/12/2015;252.8744407;0.000513377
05/12/2015;253.0042607;0.000513377
06/12/2015;253.1341473;0.000513377
07/12/2015;253.2641007;0.000513378
08/12/2015;253.3941207;0.000513377
09/12/2015;253.5242075;0.000513377
10/12/2015;253.654361;0.000513377
11/12/2015;253.7845814;0.000513377
12/12/2015;253.9148687;0.000513378
13/12/2015;254.0452228;0.000513377
14/12/2015;254.1756438;0.000513377
15/12/2015;254.3061318;0.000513377
16/12/2015;254.4366868;0.000513377
17/12/2015;254.5673089;0.000513378
18/12/2015;254.6979979;0.000513377
19/12/2015;254.8287541;0.000513377
20/12/2015;254.9595774;0.000513377
21/12/2015;255.0904678;0.000513377
22/12/2015;255.2214255;0.000513377
23/12/2015;255.3524504;0.000513377
24/12/2015;255.4835425;0.000513377
25/12/2015;255.614702;0.000513377
26/12/2015;255.7459288;0.000513377
27/12/2015;255.8772229;0.000513377
28/12/2015;256.0085845;0.000513377
29/12/2015;256.1400135;0.000513377
30/12/2015;256.2715099;0.000513377
31/12/2015;256.3873064;0.000451851
01/01/2016;256.5031552;0.000451851
02/01/2016;256.6190564;0.000451851
03/01/2016;256.7350099;0.000451851
04/01/2016;256.8510158;0.000451851
05/01/2016;256.9670742;0.000451851
06/01/2016;257.083185;0.000451851
07/01/2016;257.1993482;0.000451851
08/01/2016;257.3155639;0.000451851
09/01/2016;257.4318322;0.000451851
10/01/2016;257.548153;0.000451851
11/01/2016;257.6645263;0.000451851
12/01/2016;257.7809522;0.000451851
13/01/2016;257.8974308;0.000451851
14/01/2016;258.0139619;0.000451851
15/01/2016;258.1305458;0.000451851
16/01/2016;258.2471823;0.000451851
17/01/2016;258.3638715;0.000451851
18/01/2016;258.4806134;0.000451851
19/01/2016;258.5974081;0.000451851
20/01/2016;258.7142555;0.000451851
21/01/2016;258.8311558;0.000451851
22/01/2016;258.9481088;0.000451851
23/01/2016;259.0651147;0.000451851
24/01/2016;259.1821735;0.000451851
25/01/2016;259.2992852;0.000451851
26/01/2016;259.4164498;0.000451851
27/01/2016;259.5336673;0.000451851
28/01/2016;259.6509378;0.000451851
29/01/2016;259.7682613;0.000451851
30/01/2016;259.8856378;0.000451851
31/01/2016;260.0037911;0.000454636
01/02/2016;260.121998;0.000454635
02/02/2016;260.2402587;0.000454636
03/02/2016;260.3585732;0.000454636
04/02/2016;260.4769414;0.000454635
05/02/2016;260.5953635;0.000454636
06/02/2016;260.7138394;0.000454635
07/02/2016;260.8323691;0.000454635
08/02/2016;260.9509528;0.000454636
09/02/2016;261.0695903;0.000454635
10/02/2016;261.1882818;0.000454635
11/02/2016;261.3070273;0.000454636
12/02/2016;261.4258267;0.000454635
13/02/2016;261.5446802;0.000454636
14/02/2016;261.6635877;0.000454636
15/02/2016;261.7825492;0.000454635
16/02/2016;261.9015649;0.000454636
17/02/2016;262.0206346;0.000454635
18/02/2016;262.1397585;0.000454636
19/02/2016;262.2589365;0.000454635
20/02/2016;262.3781688;0.000454636
21/02/2016;262.4974552;0.000454635
22/02/2016;262.6167958;0.000454635
23/02/2016;262.7361908;0.000454636
24/02/2016;262.85564;0.000454636
25/02/2016;262.9751435;0.000454635
26/02/2016;263.0947013;0.000454635
27/02/2016;263.2143135;0.000454636
28/02/2016;263.33398;0.000454635
29/02/2016;263.5973857;0.001000272
01/03/2016;263.8610548;0.001000272
02/03/2016;264.1249876;0.001000272
03/03/2016;264.3891844;0.001000272
04/03/2016;264.6536456;0.001000272
05/03/2016;264.9183712;0.001000272
06/03/2016;265.1833616;0.001000272
07/03/2016;265.4486172;0.001000272
08/03/2016;265.714138;0.001000272
09/03/2016;265.9799244;0.001000272
10/03/2016;266.2459767;0.001000272
11/03/2016;266.5122951;0.001000272
12/03/2016;266.7788799;0.001000272
13/03/2016;267.0457314;0.001000272
14/03/2016;267.3128498;0.001000272
15/03/2016;267.5802353;0.001000272
16/03/2016;267.8478884;0.001000272
17/03/2016;268.1158091;0.001000272
18/03/2016;268.3839979;0.001000272
19/03/2016;268.6524549;0.001000272
20/03/2016;268.9211804;0.001000272
21/03/2016;269.1901748;0.001000272
22/03/2016;269.4594382;0.001000272
23/03/2016;269.7289709;0.001000272
24/03/2016;269.9987733;0.001000272
25/03/2016;270.2688455;0.001000272
26/03/2016;270.5391879;0.001000272
27/03/2016;270.8098007;0.001000272
28/03/2016;271.0806841;0.001000272
29/03/2016;271.3518386;0.001000272
30/03/2016;271.6232642;0.001000272
31/03/2016;271.9895803;0.001348618
01/04/2016;272.3563905;0.001348619
02/04/2016;272.7236953;0.001348618
03/04/2016;273.0914955;0.001348618
04/04/2016;273.4597917;0.001348618
05/04/2016;273.8285846;0.001348618
06/04/2016;274.1978748;0.001348618
07/04/2016;274.5676631;0.001348618
08/04/2016;274.9379501;0.001348618
09/04/2016;275.3087365;0.001348618
10/04/2016;275.6800229;0.001348618
11/04/2016;276.05181;0.001348618
12/04/2016;276.4240985;0.001348618
13/04/2016;276.7968892;0.001348619
14/04/2016;277.1701825;0.001348618
15/04/2016;277.5439793;0.001348618
16/04/2016;277.9182802;0.001348618
17/04/2016;278.2930859;0.001348618
18/04/2016;278.6683971;0.001348618
19/04/2016;279.0442144;0.001348618
20/04/2016;279.4205385;0.001348618
21/04/2016;279.7973702;0.001348618
22/04/2016;280.17471;0.001348618
23/04/2016;280.5525588;0.001348619
24/04/2016;280.9309171;0.001348618
25/04/2016;281.3097857;0.001348618
26/04/2016;281.6891652;0.001348618
27/04/2016;282.0690564;0.001348618
28/04/2016;282.4494599;0.001348618
29/04/2016;282.8303765;0.001348619
30/04/2016;283.128313;0.001053411
01/05/2016;283.4265634;0.001053411
02/05/2016;283.7251279;0.00105341
03/05/2016;284.024007;0.001053411
04/05/2016;284.3232009;0.001053411
05/05/2016;284.62271;0.001053411
06/05/2016;284.9225346;0.001053411
07/05/2016;285.222675;0.001053411
08/05/2016;285.5231317;0.001053411
09/05/2016;285.8239048;0.001053411
10/05/2016;286.1249947;0.00105341
11/05/2016;286.4264018;0.001053411
12/05/2016;286.7281265;0.001053411
13/05/2016;287.0301689;0.00105341
14/05/2016;287.3325296;0.001053411
15/05/2016;287.6352087;0.00105341
16/05/2016;287.9382067;0.001053411
17/05/2016;288.2415239;0.001053411
18/05/2016;288.5451606;0.001053411
19/05/2016;288.8491171;0.00105341
20/05/2016;289.1533939;0.001053411
21/05/2016;289.4579911;0.00105341
22/05/2016;289.7629093;0.001053411
23/05/2016;290.0681486;0.001053411
24/05/2016;290.3737095;0.001053411
25/05/2016;290.6795922;0.00105341
26/05/2016;290.9857972;0.001053411
27/05/2016;291.2923248;0.001053411
28/05/2016;291.5991752;0.001053411
29/05/2016;291.9063489;0.001053411
30/05/2016;292.2138461;0.00105341
31/05/2016;292.4000067;0.00063707
01/06/2016;292.5862858;0.000637069
02/06/2016;292.7726836;0.00063707
03/06/2016;292.9592001;0.000637069
04/06/2016;293.1458354;0.000637069
05/06/2016;293.3325897;0.00063707
06/06/2016;293.5194629;0.000637069
07/06/2016;293.7064552;0.00063707
08/06/2016;293.8935666;0.000637069
09/06/2016;294.0807972;0.000637069
10/06/2016;294.2681471;0.000637069
11/06/2016;294.4556164;0.00063707
12/06/2016;294.643205;0.000637069
13/06/2016;294.8309132;0.00063707
14/06/2016;295.018741;0.00063707
15/06/2016;295.2066884;0.000637069
16/06/2016;295.3947556;0.00063707
17/06/2016;295.5829426;0.00063707
18/06/2016;295.7712494;0.000637069
19/06/2016;295.9596762;0.000637069
20/06/2016;296.1482231;0.00063707
21/06/2016;296.3368901;0.000637069
22/06/2016;296.5256773;0.00063707
23/06/2016;296.7145847;0.000637069
24/06/2016;296.9036125;0.000637069
25/06/2016;297.0927607;0.000637069
26/06/2016;297.2820295;0.00063707
27/06/2016;297.4714188;0.000637069
28/06/2016;297.6609287;0.000637069
29/06/2016;297.8505594;0.00063707
